image_id,filename,relative_path,dataset_name,dataset_slug,source_type,product_domain,final_label,source_group,review_status,split
public_003063,industry_biscuit_6325bd33f982.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6325bd33f982.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003064,industry_biscuit_63296e2183a1.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63296e2183a1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003065,industry_biscuit_632d5b49f104.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_632d5b49f104.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003066,industry_biscuit_633eac1b95c9.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_633eac1b95c9.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003067,industry_biscuit_63455ffe6c9d.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63455ffe6c9d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003068,industry_biscuit_636cfaaf04a6.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_636cfaaf04a6.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003069,industry_biscuit_638e7030858f.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_638e7030858f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003070,industry_biscuit_63b08c324cb1.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63b08c324cb1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003071,industry_biscuit_63e5cadf20c3.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63e5cadf20c3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003072,industry_biscuit_63f0ee5a42d9.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63f0ee5a42d9.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003073,industry_biscuit_63fce28c802a.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_63fce28c802a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003074,industry_biscuit_642444669618.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_642444669618.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003075,industry_biscuit_6451037f0f16.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6451037f0f16.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003076,industry_biscuit_648010f537b7.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_648010f537b7.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003077,industry_biscuit_6491b752e34a.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6491b752e34a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003078,industry_biscuit_64e51bab716a.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_64e51bab716a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003079,industry_biscuit_64ea53558aff.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_64ea53558aff.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003080,industry_biscuit_650c5c6ccc23.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_650c5c6ccc23.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003081,industry_biscuit_65161748cde1.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65161748cde1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003082,industry_biscuit_65165ba7cf1f.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65165ba7cf1f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003083,industry_biscuit_652329558c85.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_652329558c85.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003084,industry_biscuit_6531e2d0296e.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6531e2d0296e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003085,industry_biscuit_656bfa6fb5d2.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_656bfa6fb5d2.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003086,industry_biscuit_6585acddba5c.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6585acddba5c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003087,industry_biscuit_659f28114b65.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_659f28114b65.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003088,industry_biscuit_65a010880e6a.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65a010880e6a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003089,industry_biscuit_65b628c874c0.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65b628c874c0.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003090,industry_biscuit_65ba7a6f5968.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65ba7a6f5968.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003091,industry_biscuit_65beb1874601.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65beb1874601.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003092,industry_biscuit_65dfeb122bc4.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65dfeb122bc4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003093,industry_biscuit_65eabc1b86b8.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_65eabc1b86b8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003094,industry_biscuit_660023268628.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_660023268628.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003095,industry_biscuit_6605eb96e917.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6605eb96e917.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003096,industry_biscuit_6625070d8131.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6625070d8131.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003097,industry_biscuit_663e2b289a27.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_663e2b289a27.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003098,industry_biscuit_6668189bb49c.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6668189bb49c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003099,industry_biscuit_66a9bce0ac4b.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66a9bce0ac4b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003100,industry_biscuit_66a9e590a894.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66a9e590a894.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003101,industry_biscuit_66c6dba09a80.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66c6dba09a80.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003102,industry_biscuit_66c91bb7f056.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66c91bb7f056.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003103,industry_biscuit_66de3d367979.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66de3d367979.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003104,industry_biscuit_66e47a150c1e.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_66e47a150c1e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003105,industry_biscuit_6707bde44aeb.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6707bde44aeb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003106,industry_biscuit_671d7769bf03.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_671d7769bf03.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003107,industry_biscuit_6721494eab1b.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6721494eab1b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003108,industry_biscuit_672461431a94.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_672461431a94.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003109,industry_biscuit_67496bbcefe9.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67496bbcefe9.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003110,industry_biscuit_675fc27d6809.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_675fc27d6809.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003111,industry_biscuit_677639578c83.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_677639578c83.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003112,industry_biscuit_6784b208c188.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6784b208c188.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003113,industry_biscuit_6799fb54a659.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6799fb54a659.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003114,industry_biscuit_679acba01d4e.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_679acba01d4e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003115,industry_biscuit_679fa5d79055.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_679fa5d79055.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003116,industry_biscuit_67a70d25e511.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67a70d25e511.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003117,industry_biscuit_67a71c888616.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67a71c888616.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003118,industry_biscuit_67b236858531.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67b236858531.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003119,industry_biscuit_67cea9b20166.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67cea9b20166.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003120,industry_biscuit_67d28b034858.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67d28b034858.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003121,industry_biscuit_67ebccda2f99.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67ebccda2f99.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003122,industry_biscuit_67fa4cda150b.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_67fa4cda150b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003123,industry_biscuit_680c360b8068.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_680c360b8068.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003124,industry_biscuit_680e3badc6d8.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_680e3badc6d8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003125,industry_biscuit_68388169f688.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_68388169f688.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003126,industry_biscuit_6848dedcef04.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6848dedcef04.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003127,industry_biscuit_684e39d5a5c7.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_684e39d5a5c7.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003128,industry_biscuit_6859dd3f91e8.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6859dd3f91e8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003129,industry_biscuit_685f16407cc5.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_685f16407cc5.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003130,industry_biscuit_687ee25b8bbf.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_687ee25b8bbf.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003131,industry_biscuit_6880a56573a1.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6880a56573a1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003132,industry_biscuit_6885789b50bb.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6885789b50bb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003133,industry_biscuit_68e1ff8eaf40.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_68e1ff8eaf40.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003134,industry_biscuit_68f0857ab85f.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_68f0857ab85f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003135,industry_biscuit_68faceae7769.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_68faceae7769.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003136,industry_biscuit_692e331fe375.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_692e331fe375.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003137,industry_biscuit_6948249f7d7c.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_6948249f7d7c.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
public_003138,industry_biscuit_69518cf5dc19.jpg,dataset/working/normalized/industry_biscuit/tidak_layak_jual/industry_biscuit_69518cf5dc19.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,tidak_layak_jual,public_dataset,approved,
